"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"4833","Plaza Real","Licensed Store","Mexico","Monterrey","Nuevo Leon","64050","Av Jose Eleuterio Gonzalez, Monterrey","[25.67879,-100.35163]","",""
"4835","Paseo de los Heroes","Licensed Store","Mexico","Tijuana","Baja California","22010","Paseo De Los Heroes, Tijuana","[32.52048,-117.00957]","",""
"4840","Lomas Verdes II","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53124","CC La Cuspide Super, Mexico City","[19.51439,-99.26912]","",""
"4844","T2 Salida Internacional SUE","Licensed Store","Mexico","Mexico City","Mexico City","15620","Aicm Terminal 2 Loc, Mexico City","[19.42254,-99.07810]","",""
"4845","T2 Salida Nacional SUE","Licensed Store","Mexico","Mexico City","Mexico City","15620","Aicm Terminal 2 Loc, Mexico City","[19.42190,-99.07850]","",""
"4847","Cordilleras","Licensed Store","Mexico","Zapopan","Jalisco","45110","CC Soriana Av Manuel, Guadalajara","[20.65749,-103.42272]","",""
"4853","T2 Llegadas","Licensed Store","Mexico","Mexico City","Mexico City","15520","Aicm Terminal 2 Loc, Mexico City","[19.42132,-99.07868]","",""
"4855","Tijuana Salinas","Licensed Store","Mexico","Tijuana","Baja California","22014","Blvd Gustavo Salinas No10857, Tijuana","[32.51419,-117.00711]","",""
"4856","Paseo de los Leones","Licensed Store","Mexico","Monterrey","Nuevo Leon","64610","Av Paseo De Los, Monterrey","[25.71191,-100.37771]","",""
"4859","Colosio","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20115","Prol Ignacio Zaragoza No101, Aguascalientes","[21.92506,-102.30456]","",""
"4860","Plaza Centenario","Licensed Store","Mexico","Mexicali","Baja California","21285","CC Plaza Centenario Blvd, Mexicali","[32.62510,-115.44351]","",""
"4864","Parque Tezontle 1","Licensed Store","Mexico","Mexico City","Mexico City","09210","Canal De Tezontle No1512, Mexico City","[19.38364,-99.08294]","",""
"4867","Torreon Cimaco","Licensed Store","Mexico","Torreón","Coahuila","27010","Cc 4 Caminos Blvd Independencia, Torreon","[25.55965,-103.43354]","",""
"4869","Plaza Zentro","Licensed Store","Mexico","Leon","Guanajuato","37150","Av Paseo Del Moral, Leon","[21.15432,-101.68844]","",""
"4872","Plaza del Sol","Licensed Store","Mexico","Zapopan","Jalisco","45055","Av Adolfo Lopez Mateos, Guadalajara","[20.65065,-103.40148]","",""
"4873","Miguel Angel Quevedo 3","Licensed Store","Mexico","Mexico City","Mexico City","04010","Av Miguel Angel De, Mexico City","[19.34585,-99.17717]","",""
"4874","Paseo del Carmen","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77710","Ave 10 Y 1Ra, Playa del Carmen","[20.62180,-87.07651]","",""
"4876","Aeropuerto Puerto Vallarta AMB","Licensed Store","Mexico","Las Juntas","Jalisco","48291","MEX-200, Fraccionamiento Aeropuerto","[20.68908,-105.24953]","",""
"4879","Galerias Monterrey","Licensed Store","Mexico","Monterrey","Nuevo Leon","64634","Insurgentes No 2500 Loc, Monterrey","[25.68147,-100.35292]","",""
"4880","Tecnologico de Monterrey","Licensed Store","Mexico","Monterrey","Nuevo Leon","64700","Av Eugenio Garza Sada, Monterrey","[25.65242,-100.28998]","",""
"4882","Paseo Cancun","Licensed Store","Mexico","Cancún","Quintana Roo","77500","Av Andres Quintana Roo, Cancun","[21.15172,-86.84818]","",""
"4884","CUN - Cancun Int Airport T3 PB","Licensed Store","Mexico","Parque Industrial Santa Anna","Quintana Roo","77567","Apto Internacional De Cancun, Cancun","[21.04414,-86.87314]","",""
"4886","Galerias Valle Oriente","Licensed Store","Mexico","Monterrey","Nuevo Leon","64750","Av Lazaro Cardenas No, Monterrey","[25.63796,-100.31357]","",""
"4888","Cumbres","Licensed Store","Mexico","Monterrey","Nuevo Leon","64610","Av Paseo De Los, Monterrey","[25.69744,-100.35737]","",""
"4848","Jesus del Monte","Licensed Store","Mexico","Jesús del Monte","State of Mexico","52763","Exhda Jesus Del Monte, Mexico City","[19.39534,-99.28925]","",""
"4849","222 Reforma 2","Licensed Store","Mexico","Mexico City","Mexico City","06600","Av Paseo De La, Mexico City","[19.42862,-99.16110]","",""
"4852","Galerias Vallarta","Licensed Store","Mexico","Puerto Vallarta","Jalisco","48338","CC Galerias Vallarta Blvd, Puerto Vallarta","[20.65786,-105.23941]","",""
"4854","Londres","Licensed Store","Mexico","Mexico City","Mexico City","06600","Londres No 107 Loc, Mexico City","[19.42578,-99.16361]","",""
"4857","Altaria","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20116","Plaza Altaria Rancho Las, Aguascalientes","[21.92420,-102.29007]","",""
"4861","222 Reforma","Licensed Store","Mexico","Mexico City","Mexico City","06600","Av Paseo De La, Mexico City","[19.42911,-99.16217]","",""
"4863","Los Arcos","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76020","Gral Ramon Rodriguez Familiar, Santiago de Queretaro","[20.59392,-100.37641]","",""
"4868","Citadel Mall Monterrey","Licensed Store","Mexico","San Nicolas","Nuevo Leon","66477","Av Romulo Garza No, Monterrey","[25.72613,-100.21448]","",""
"4870","Playa Tides","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77713","Quinta Av Norte Fracc, Playa del Carmen","[20.62058,-87.07659]","",""
"4871","Montevideo","Licensed Store","Mexico","Mexico City","Mexico City","07300","Av Montevideo No257 Col, Mexico City","[19.48977,-99.13023]","",""
"4875","Galerias Diana Plaza Emporio","Licensed Store","Mexico","Acapulco","Guerrero","39670","Av Costera Miguel Aleman, Acapulco","[16.86020,-99.87324]","",""
"4881","Gomez Morin","Licensed Store","Mexico","San Pedro Garza García","Nuevo Leon","66220","Av Gomez Morin No, Monterrey","[25.64758,-100.35938]","",""
"4885","Plaza Peninsula","Licensed Store","Mexico","Puerto Vallarta","Jalisco","48333","Av  Francisco Medina, Puerto Vallarta","[20.64636,-105.23919]","",""
"4887","Revolucion","Licensed Store","Mexico","Monterrey","Nuevo Leon","64860","Av Revolucion No 3604, Monterrey","[25.64265,-100.27408]","",""
"4889","Plaza San Pedro Monterrey","Licensed Store","Mexico","San Pedro Garza García","Nuevo Leon","66265","Av Jose Vasconcelos Esq, Monterrey","[25.65146,-100.35879]","",""
"19077","Homero","Licensed Store","Mexico","Mexico City","Mexico City","11540","Edgar Alla Poe 308, Mexico City","[19.43622,-99.19982]","",""
"19163","Galerias Guadalajara","Licensed Store","Mexico","Zapopan","Jalisco","45020","Av Rafael Sanzio No150, Guadalajara","[20.67688,-103.43110]","",""
"19188","MTY International Airport TB P","Licensed Store","Mexico","Aeropuerto Internacional de Monterrey","Nuevo Leon","66629","Apto Internacional Gral Mariano, Monterrey","[25.77462,-100.11150]","",""
"19355","Aeropuerto Los Cabos 1","Licensed Store","Mexico","San José del Cabo","Baja California Sur","23420","Apto San Jose Del Cabo, Los Cabos","[23.15930,-109.71812]","",""
"19386","Mexfund Pedregal","Licensed Store","Mexico","Mexico City","Mexico City","01900","No4132 Loc6 Col Jardines, Mexico City","[19.30678,-99.20959]","",""
"19390","CC Uruapan","Licensed Store","Mexico","Uruapan","Michoacán","60120","Blvd Industrial No1241 Loc, Uruapan","[19.42424,-102.03792]","",""
"19450","Reforma Varsovia","Licensed Store","Mexico","Mexico City","Mexico City","06600","Paseo De La Reforma, Mexico City","[19.42570,-99.16920]","",""
"19421","CUN - Cancun Int T2 Exterior","Licensed Store","Mexico","Parque Industrial Santa Anna","Quintana Roo","77567","Apto Internacional De Cancun, Cancun","[21.04414,-86.87305]","",""
"19422","Plaza Carso Polanco","Licensed Store","Mexico","Mexico City","Mexico City","11590","Lago Zurich Sn Col, Mexico City","[19.44212,-99.20404]","",""
"19426","Centro Medico ABC Santa Fe","Licensed Store","Mexico","Mexico City","Mexico City","05348","Av Carlos Graef Fernandez, Mexico City","[19.35666,-99.28252]","",""
"19433","C.C. Perisur","Licensed Store","Mexico","Mexico City","Mexico City","04530","Av Periferico Sur 4690, Mexico City","[19.30326,-99.19020]","",""
"62898","Durango","Licensed Store","Mexico","Mexico City","Mexico City","06700","Calle Durango No205 Loc, Mexico City","[19.42010,-99.16491]","",""
"62899","CUN - Cancun Intl T2- Ext Sate","Licensed Store","Mexico","Parque Industrial Santa Anna","Quintana Roo","77567","Apto Internacional De Cancun, Cancun","[21.04414,-86.87296]","",""
"62900","Plaza Oriente","Licensed Store","Mexico","Mexico City","Mexico City","09020","Avtezontle 1520 Interior A, Mexico City","[19.38445,-99.07927]","",""
"62906","Balbuena","Licensed Store","Mexico","Mexico City","Mexico City","15900","Fray Servando Teresa De, Mexico City","[19.41764,-99.10216]","",""
"63153","HSBC Corporate","Licensed Store","Mexico","Mexico City","Mexico City","06500","Av Paseo De La, Mexico City","[19.42726,-99.16868]","",""
"69693","Sor Juana","Licensed Store","Mexico","Tlalnepantla de Baz","State of Mexico","54000","Av Sor Juana Ines, Tlalnepantla de Baz","[19.53852,-99.19935]","",""
"69708","Hospital Angeles Metropolitano","Licensed Store","Mexico","Mexico City","Mexico City","06760","Loc En El Hospital Angeles, Mexico City","[19.40651,-99.16674]","",""
"69713","City Walk","Licensed Store","Mexico","Mexico City","Mexico City","05349","Av Santa Fe No482, Mexico City","[19.35915,-99.27047]","",""
"69704","Bolsa Mexicana de Valores","Licensed Store","Mexico","Mexico City","Mexico City","06500","Av Paseo De La, Mexico City","[19.42929,-99.16425]","",""
"69710","Plaza del Parque","Licensed Store","Mexico","Oaxaca","Oaxaca","68050","Paseo San Isidro No400, Medepec","[17.07876,-96.71897]","",""
"69719","Forum Tlaquepaque","Licensed Store","Mexico","Guadalajara","Jalisco","44840","Av Gral Marcelino Garcia, Tlaquepaque","[20.64789,-103.32069]","",""
"89131","Torre Diamante","Licensed Store","Mexico","Mexico City","Mexico City","05348","Av Vasco De Quiroga, Mexico City","[19.36105,-99.27773]","",""
"89194","Plaza Las Flores","Licensed Store","Mexico","Coacalco","State of Mexico","55710","Av Jose Lopez Portillo, Coacalco","[19.63586,-99.09641]","",""
"89388","Plaza La Paz","Licensed Store","Mexico","La Paz","Baja California Sur","23097","Blvd Pino Payas Sn, La Paz","[24.11646,-110.33924]","",""
"91304","Uruguay","Licensed Store","Mexico","Mexico City","Mexico City","06000","Republica De Uruguay 56, Mexico City","[19.43061,-99.13695]","",""
"91313","Fuente de Tritones","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53950","Av Fuente De Tritones, Naucalpan","[19.42996,-99.22729]","",""
"113543","Aeropuerto Los Cabos  II","Licensed Store","Mexico","San José del Cabo","Baja California Sur","23429","Apto San Jose Del Cabo, Los Cabos","[23.16116,-109.71838]","",""
"113874","Angeles Acoxpa","Licensed Store","Mexico","Mexico City","Mexico City","14308","Calz Acoxpa 430 Cafeteria, Mexico City","[19.29951,-99.13516]","",""
"116471","Carretera Cancun-Playa","Licensed Store","Mexico","Cancún Country Club","Quintana Roo","77564","Fracc 101 Rancho La, Quintana Roo","[21.01324,-86.85583]","",""
"116473","City Center Merida","Licensed Store","Mexico","Merida","Yucatan","97117","CC City Center Calle, Merida","[21.03735,-89.60416]","",""
"116613","Citadela Chihuahua","Licensed Store","Mexico","Chihuahua","Chihuahua","31110","Calle Francisco Villa Esq, Chihuahua","[28.66257,-106.12883]","",""
"1005555","San Marcos Drive Thru","Licensed Store","Mexico","San Marcos Huixtoco","State of Mexico","56643","carretera Mexico Puebla, San Marcos Huixtoco","[19.30048,-98.85384]","",""
"1005556","Pennsylvania","Licensed Store","Mexico","Mexico City","Mexico City","03800","Pennsylvania 143 Esq Alabama, Mexico City","[19.39000,-99.17851]","",""
"1005521","Patio Universidad","Licensed Store","Mexico","Mexico City","Mexico City","03330","Av Popocateptl No546 Col, Mexico City","[19.36567,-99.16744]","",""
"1006083","Ampliacion Santa Fe III","Licensed Store","Mexico","Mexico City","Mexico City","01376","Av Vasco De Quiroga, Mexico City","[19.36088,-99.27447]","",""
"1006084","Ciudad Jardin II","Licensed Store","Mexico","Ciudad Jardín","State of Mexico","57205","Av Bordo De Xochiaca, EDO MEX","[19.42430,-99.02452]","",""
"1006625","Garden Santa Fe","Licensed Store","Mexico","Mexico City","Mexico City","01376","Cto Guillermo Gonzalez Camarena, Mexico City","[19.36542,-99.26441]","",""
"1006673","Patio Santa Fe","Licensed Store","Mexico","Mexico City","Mexico City","01376","Prol Paseo De La, Mexico City","[19.37675,-99.25421]","",""
"1007088","Division del Norte II","Licensed Store","Mexico","Mexico City","Mexico City","03303","Division Del Norte 1746, Mexico City","[19.36905,-99.15605]","",""
"1007107","Carracci","Licensed Store","Mexico","Mexico City","Mexico City","03730","Av Patriotismo 795 San, Mexico DF","[19.37693,-99.18612]","",""
"1007118","Xola","Licensed Store","Mexico","Mexico City","Mexico City","03020","Blvd Xola 1159 Narvarte, Mexico City","[19.39571,-99.15701]","",""
"1007119","Torre Polanco","Licensed Store","Mexico","Mexico City","Mexico City","11590","Calz Mariano Escobedo 476, Mexico","[19.43313,-99.18161]","",""
"1007798","Roma Sur","Licensed Store","Mexico","Mexico City","Mexico City","06760","Monterrey 330 Col Roma, Mexico","[19.40647,-99.16122]","",""
"1007813","Patio Lomas Estrella","Licensed Store","Mexico","Mexico City","Mexico City","09890","Av Tlahuac Sa-01 Sn, Mexico","[19.32144,-99.09418]","",""
"1007794","Camarones","Licensed Store","Mexico","Mexico City","Mexico City","02070","Calz Camarones 510 Col, Mexico City","[19.47182,-99.18004]","",""
"1007812","Patio Tlalpan","Licensed Store","Mexico","Mexico City","Mexico City","14420","Av Insurgentes Sur 4177, Mexico","[19.28376,-99.17702]","",""
"1007976","Taxquena","Licensed Store","Mexico","Mexico City","Mexico City","04200","Calz Taxquena No1475 Col, Mexico City","[19.34067,-99.13498]","",""
"1007977","Torre Zentrum","Licensed Store","Mexico","Mexico City","Mexico City","05348","Av Santa Fe No495, Mexico City","[19.35818,-99.27389]","",""
"1007978","Galerias Zacatecas","Licensed Store","Mexico","Zacatecas","Zacatecas","98047","Blvd Del Bote N202, Zacatecas","[22.77631,-102.59991]","",""
"1008055","City Center Esmeralda","Licensed Store","Mexico","Ciudad López Mateos","State of Mexico","52930","Via Dr Jimenez Cantu, Mexico City","[19.54951,-99.28746]","",""
"1008540","STIM","Licensed Store","Mexico","Mexico City","Mexico City","05120","Sindicato De Trabajadores De, Ciudad de Mexico","[19.39116,-99.25937]","",""
"1009260","Antea I","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76127","Carretera Queretaro- San Luis, Queretaro","[20.67510,-100.43661]","",""
"1009261","Universidad 767","Licensed Store","Mexico","Mexico City","Mexico City","03104","Av Universidad Lk01 767, Mexico City","[19.37398,-99.16313]","",""
"1009280","Parque Toreo","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53390","Blvd Manuel Avila Camacho, Mexico","[19.45408,-99.21890]","",""
"1009281","Via Vallejo","Licensed Store","Mexico","Mexico City","Mexico City","07750","Calz Vallejo E-112 1090, Mexico","[19.48718,-99.15171]","",""
"1009282","Centro Maya Playa del Carmen","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77712","41 Sur Fs-02 Super, Playa del Carmen","[20.61798,-87.09454]","",""
"1009805","Ventura Puente","Licensed Store","Mexico","Morelia","Michoacán","58020","Av Ventura Puente 744, Morelia","[19.69251,-101.17956]","",""
"1009793","Plaza Mayor II","Licensed Store","Mexico","Leon","Guanajuato","37120","Av Juan Alonso De, Leon","[21.15886,-101.69523]","",""
"1009802","Tulum","Licensed Store","Mexico","Crucero de las Ruinas de Tulum","Quintana Roo","77764","Centro Artesanal Tulum Magico, Tulum","[20.21741,-87.43556]","",""
"1009845","Plaza Universidad","Licensed Store","Mexico","Mexico City","Mexico City","03310","Parroquia A 1031 Santa, Mexico City","[19.36774,-99.16534]","",""
"1010428","Tlalpan Hospitales","Licensed Store","Mexico","Mexico City","Mexico City","14050","Calz De Tlalpan No, Mexico","[19.29203,-99.16008]","",""
"1010447","Antea II","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76127","Carretera San Luis Potosi, Queretaro","[20.67520,-100.43634]","",""
"1010450","Cozumel Pama","Licensed Store","Mexico","San Miguel de Cozumel","Quintana Roo","77668","Av Rafael E Melgar, COZUMEL","[20.50990,-86.95085]","",""
"1011084","Angelopolis - Relocation","Licensed Store","Mexico","Puebla","Puebla","72400","Blvd Nino Poblano No, Puebla","[19.03211,-98.23206]","",""
"1011630","Obrero Mundial","Licensed Store","Mexico","Mexico City","Mexico City","03000","Avobrero Mundial Loc 7, Mexico","[19.40174,-99.15968]","",""
"1012078","Plaza Los Robles","Licensed Store","Mexico","Zapopan","Jalisco","45134","Juan Gil Preciado Loc, Zapopan","[20.75159,-103.42100]","",""
"1012081","Tampico Universidad","Licensed Store","Mexico","Tampico","Tamaulipas","89107","Av Universidad Inmueble Pad, Tampico","[22.26352,-97.86076]","",""
"1012116","Plaza Cuiculco","Licensed Store","Mexico","Mexico City","Mexico City","14060","Av San Fernando Int, Mexico D F","[19.29778,-99.18136]","",""
"1012115","Super Plaza - Miramontes","Licensed Store","Mexico","Mexico City","Mexico City","04920","Av Canal De Miramontes, Mexico City","[19.30966,-99.12452]","",""
"1013058","Antara II","Licensed Store","Mexico","Mexico City","Mexico City","11520","Av Ejercito Nacional H-103, Mexico","[19.43990,-99.20285]","",""
"1013087","Tlalnepantla Carso","Licensed Store","Mexico","Tlalnepantla de Baz","State of Mexico","54033","Sor Juana Ines De, Estado de Mexico","[19.53821,-99.20630]","",""
"1013097","Nogales Mall Sonora","Licensed Store","Mexico","Nogales","Sonora","84066","Blvd El Greco H-01, Nogales","[31.28958,-110.93950]","",""
"1013368","Patio Santa Fe II","Licensed Store","Mexico","Mexico City","Mexico City","01210","Av Prol Paseo De, Mexico","[19.37709,-99.25443]","",""
"1013441","Aeropuerto Culiacan","Licensed Store","Mexico","Culiacán","Sinaloa","80139","Carretera Novolato Dc-Esp-29 Km, Culiacan","[24.76695,-107.46990]","",""
"1013469","Tezoquipa","Licensed Store","Mexico","Mexico City","Mexico City","14090","Calz De Tlalpan Na, Mexico D F","[19.28269,-99.16456]","",""
"1013913","Calzada de Tlalpan","Licensed Store","Mexico","Mexico City","Mexico City","03500","Calz De Tlalpan 962, Mexico","[19.38345,-99.13922]","",""
"1013957","Aeropuerto Cancun","Licensed Store","Mexico","Parque Industrial Santa Anna","Quintana Roo","77567","Carr Cancun-Chetumal Terminal 2, Cancun Q Roo","[21.03764,-86.87076]","",""
"1013928","Terminal 3 Planta Alta II","Licensed Store","Mexico","Parque Industrial Santa Anna","Quintana Roo","77567","Carretera Cancun-Chetumal Km 22, Cancun","[21.03998,-86.87451]","",""
"1014287","Tlalpan Nativitas","Licensed Store","Mexico","Mexico City","Mexico City","03610","Calz De Tlapan 1037, Mexico D.F","[19.38092,-99.14025]","",""
"1014289","Galerias Acapulco","Licensed Store","Mexico","Acapulco","Guerrero","39670","Av Costera Miguel Aleman, Acapulco","[16.86120,-99.88125]","",""
"1014317","Salon Ejecutivo T1 AICM","Licensed Store","Mexico","Mexico City","Mexico City","15620","Av Capitan Carlos Leon, Mexico City","[19.43360,-99.08544]","",""
"1014789","Plaza Carranza","Licensed Store","Mexico","Saltillo","Coahuila","25240","Blvd Venustiano Carranza Pb-01, Saltillo","[25.45070,-100.98764]","",""
"1015124","T1 S21","Licensed Store","Mexico","Mexico City","Mexico City","15620","Av Capitan Carlos Leon, Mexico","[19.43536,-99.08177]","",""
"1015146","Sendero Villahermosa","Licensed Store","Mexico","Villahermosa","Tabasco","86029","Av Carlos Pellicer Camara, Villahermosa","[18.01813,-92.91182]","",""
"1015534","Sania","Licensed Store","Mexico","Guadalajara","Jalisco","44690","Prol Av Vallarta Loc, Guadalajara","[20.67470,-103.39303]","",""
"1015535","Sendero Ixtapaluca","Licensed Store","Mexico","Ixtapaluca","State of Mexico","56538","Carr Federal Cuautla Loc, Edo Mex","[19.29700,-98.88127]","",""
"1015551","Power Center Las Americas","Licensed Store","Mexico","Ecatepec de Morelos","State of Mexico","55076","Avcentral Pc-S38 Mz 4, Estado de México","[19.58082,-99.02159]","",""
"1015568","Santa Monica Periferico DT","Licensed Store","Mexico","Tlalnepantla de Baz","State of Mexico","54080","Autp Queretaro Na 1898, Estado de Mexico","[19.52536,-99.22492]","",""
"1015925","31 Oriente","Licensed Store","Mexico","Puebla","Puebla","72540","31 Oriente Loc 803, Puebla","[19.02940,-98.19969]","",""
"1015951","Miyana","Licensed Store","Mexico","Mexico City","Mexico City","11520","Av Ejercito Nacional Lk-04, Mexico","[19.44043,-99.20005]","",""
"1015922","Cordoba Centro","Licensed Store","Mexico","Córdoba","Veracruz","94500","Av Tres Loces Comerciales, Cordoba","[18.89391,-96.93552]","",""
"1015941","Puerta Bajio","Licensed Store","Mexico","Leon","Guanajuato","37128","Blvd Paseo De Los, Leon","[21.17124,-101.73317]","",""
"1016388","Mundo E","Licensed Store","Mexico","Tlalnepantla de Baz","State of Mexico","54050","Blvd Manuel Avila Camacho, Tlalnepantla","[19.52509,-99.22807]","",""
"1016423","Patio Revolucion","Licensed Store","Mexico","Mexico City","Mexico City","01000","Av Revolucion No 1817, Mexico City","[19.34192,-99.19131]","",""
"1016445","Plaza Chimalhuacan","Licensed Store","Mexico","Chimalhuacán","State of Mexico","56335","Av Nezahualcoyotl Sn Plaza, Edo Mexico","[19.41135,-98.92885]","",""
"1016446","Sendero La Fe","Licensed Store","Mexico","Ciudad Apodaca","Nuevo Leon","66633","Carretera Miguel Alemana No, Apodaca","[25.76530,-100.19157]","",""
"1016852","Coatzacoalcos DT","Licensed Store","Mexico","Coatzacoalcos","Veracruz","96558","Av Universidad Veracruzana Porcion, Coatzacoalcos","[18.14098,-94.47072]","",""
"1016877","Plaza las Americas - Veracruz","Licensed Store","Mexico","Heroica Veracruz","Veracruz","91193","Av Ruiz Cortines Sn, Veracruz","[19.13939,-96.10578]","",""
"1016856","Plaza Aeropuerto Mty","Licensed Store","Mexico","Ciudad Apodaca","Nuevo Leon","66626","Blvd Apto No10 Parque, Monterrey","[25.78578,-100.13477]","",""
"1016880","Villas de la Hacienda","Licensed Store","Mexico","Ciudad López Mateos","State of Mexico","52929","Cto Comercial Plaza La, Estado de Mexico","[19.60636,-99.22821]","",""
"1016893","25 Poniente","Licensed Store","Mexico","Puebla","Puebla","72530","16 De Septiembre 2312, Puebla","[19.03525,-98.20381]","",""
"1017471","Av Coyoacan","Licensed Store","Mexico","Mexico City","Mexico City","03104","Av Coyoacan 721 Del, Mexico DF","[19.38641,-99.16751]","",""
"1017483","AV. REVOLUCION","Licensed Store","Mexico","Mexico City","Mexico City","03700","Tintoreto 5 Santa Maria, MEXICO","[19.38389,-99.18644]","",""
"1017502","Periferico Puebla","Licensed Store","Mexico","San Juan Cuautlancingo","Puebla","72725","Periferico Ecologico Km 5, Puebla","[19.09718,-98.28435]","",""
"1017484","Nuevo Laredo DT","Licensed Store","Mexico","Nuevo Laredo","Tamaulipas","88260","Ave Reforma 3430 Col, Nuevo Laredo","[27.46701,-99.50976]","",""
"1018505","Portal San Angel PB","Licensed Store","Mexico","Mexico City","Mexico City","01010","Av Revolucion 1267 Col, Mexico","[19.36093,-99.19056]","","Mo-Fr 06:00-22:00; Sa-Su 07:00-22:00"
"1018507","Tlaquepaque","Licensed Store","Mexico","Tlaquepaque","Jalisco","45500","Juarez 144 Col Centro, Tlaquepaque","[20.63852,-103.31223]","",""
"1018531","Portal San Angel N2","Licensed Store","Mexico","Mexico City","Mexico City","01010","Av Revolucion 1267 Col, Mexico","[19.36109,-99.19074]","",""
"1018962","XO","Licensed Store","Mexico","San Pedro Garza García","Nuevo Leon","66220","Calz San Pedro 202, San Pedro Garza Garcia","[25.65984,-100.36977]","",""
"1019081","Punto La Victoria","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76046","Av Constintuyentes Ote No40, Queretaro","[20.58511,-100.38088]","",""
"1019447","Estacion de Servicio La Virgen","Licensed Store","Mexico","El Sauz","Querétaro","76729","Autopista Mexico-Queretaro Km 175, Queretaro","[20.46203,-100.09791]","",""
"1019550","Isla Culiacan","Licensed Store","Mexico","Culiacán","Sinaloa","80065","Av Musala 1466 Oriente, Culiacan","[24.82276,-107.36980]","",""
"1019842","Portal Centro","Licensed Store","Mexico","Mexico City","Mexico City","06820","Lorenzo Boturini 258 Col, Mexico City","[19.41838,-99.13068]","",""
"1020146","Corporativo Televisa Santa Fe","Licensed Store","Mexico","Mexico City","Mexico City","01376","Av Vasco De Quiroga, Ciudad de Mexico","[19.37657,-99.25217]","",""
"1020536","Centro Max","Licensed Store","Mexico","Leon","Guanajuato","37530","Av Lopez Mateos Ote, Leon","[21.10046,-101.63424]","",""
"1020514","Patio Toluca","Licensed Store","Mexico","Toluca","State of Mexico","50150","Miguel Hidalgo Oriente No1350, Edo de Mexico","[19.28705,-99.63262]","",""
"1020525","Los Cabos CH","Licensed Store","Mexico","Cabo San Lucas","Baja California Sur","23406","Carr Transpeninsular S/N, Los Cabos","[23.04410,-109.70716]","",""
"1020584","Real del Castillo","Licensed Store","Mexico","Mexicali","Baja California","21376","BlvdLazaro Cardenas 2000 Col, Mexicali","[32.62344,-115.40694]","",""
"1020546","Plaza Tenaria","Licensed Store","Mexico","Mexico City","Mexico City","01618","5 de Mayo 3121 Ex Hacienda de Tarango, Ciudad de Mexico","[19.36220,-99.22387]","",""
"1020853","Colinas de San Jernimo","Licensed Store","Mexico","Monterrey","Nuevo Leon","64638","Blvd Rogelio Cantu Gomez, Colonia Colinas de San Jeronimo","[25.69685,-100.38037]","",""
"1020868","Starbucks Izcalli Mega","Licensed Store","Mexico","Cuautitlán Izcalli","State of Mexico","54700","Av 1O De Mayo, Cuautitlan Izcalli","[19.64721,-99.20545]","",""
"1020875","Via Cordillera","Licensed Store","Mexico","Santa Catarina","Nuevo Leon","66196","Ave. Alfonso Reyes No. 11, Santa Catarina","[25.65804,-100.43995]","",""
"1020851","Angelopolis II","Licensed Store","Mexico","Puebla","Puebla","72190","Blvd del nino poblano No. 2510, Puebla","[19.03239,-98.23318]","",""
"1020947","Versalles","Licensed Store","Mexico","Mexico City","Mexico City","06600","Versalles No 46 Col, Ciudad de Mexico","[19.43024,-99.15443]","",""
"1021000","La Mexicana","Licensed Store","Mexico","Mexico City","Mexico City","05348","Paseo De Los Arquitectos, Ciudad de Mexico","[19.35813,-99.26865]","",""
"1020984","Aeropuerto Tijuana Bravo Int","Licensed Store","Mexico","Tijuana","Baja California","22439","Carretera Aeropuerto S/N Nueva Tijuana, Tijuana","[32.54339,-116.96933]","",""
"1021056","Carretera Mexico-Pachuca","Licensed Store","Mexico","San Miguel Eyacalco","Hidalgo","43870","Carretera Mexico Pachuca Km, Pachuca","[19.91934,-98.90439]","",""
"1021550","Star Medica Morelia","Licensed Store","Mexico","Morelia","Michoacán","58070","Virrey de Mendoza 2000, Morelia","[19.68287,-101.19159]","",""
"1021553","Apto T1 PB N Pta 7","Licensed Store","Mexico","Mexico City","Mexico City","15620","Av Capitan Carlos Leon, Mexico","[19.43555,-99.08296]","",""
"1021560","Las Antenas PB","Licensed Store","Mexico","Mexico City","Mexico City","09910","Av Canal De Garay, Mexico City","[19.31399,-99.07610]","",""
"1021580","La Isla Cancun II","Licensed Store","Mexico","Cancún","Quintana Roo","77500","Blvd. Kukulcan km 12.5 Zona Hotelera, Cancun Quintana Roo","[21.11274,-86.76300]","",""
"1022936","Plaza San Diego","Licensed Store","Mexico","Cholula","Puebla","72768","Blvd. Forjadores de Puebla 3401,, Puebla","[19.07516,-98.29546]","",""
